symbol,deal_volume,buyer,position,DATE
STOCK3,512912,Buyer10,SELL,2025-05-18
STOCK11,1094348,Buyer18,SELL,2025-06-02
STOCK8,792686,Buyer18,BUY,2025-05-25
STOCK1,1523685,Buyer18,SELL,2025-05-31
STOCK14,980062,Buyer4,BUY,2025-05-12
STOCK11,1098591,Buyer15,BUY,2025-05-06
STOCK12,1893937,Buyer6,SELL,2025-05-23
STOCK20,1671595,Buyer20,SELL,2025-05-11
STOCK2,670162,Buyer8,BUY,2025-05-15
STOCK2,1232379,Buyer9,BUY,2025-05-17
STOCK8,1067647,Buyer8,BUY,2025-05-19
STOCK15,1469159,Buyer17,BUY,2025-05-23
STOCK6,61540,Buyer14,SELL,2025-05-21
STOCK8,1910024,Buyer19,BUY,2025-05-12
STOCK4,1479303,Buyer6,BUY,2025-05-20
STOCK19,1988647,Buyer16,SELL,2025-05-18
STOCK2,1264067,Buyer5,BUY,2025-05-20
STOCK4,1685223,Buyer10,SELL,2025-05-04
STOCK20,1318529,Buyer14,SELL,2025-05-12
STOCK6,995980,Buyer9,BUY,2025-05-08
STOCK16,197837,Buyer13,SELL,2025-05-17
STOCK18,1161920,Buyer9,BUY,2025-05-18
STOCK10,636053,Buyer5,SELL,2025-05-04
STOCK20,146922,Buyer19,SELL,2025-05-07
STOCK17,387009,Buyer11,SELL,2025-05-23
STOCK16,1899374,Buyer4,BUY,2025-05-26
STOCK11,1757253,Buyer9,SELL,2025-05-31
STOCK6,1124265,Buyer13,SELL,2025-06-01
STOCK6,1942826,Buyer13,BUY,2025-05-20
STOCK4,557000,Buyer5,SELL,2025-05-07
STOCK18,1173792,Buyer1,BUY,2025-05-09
STOCK2,1077880,Buyer19,SELL,2025-05-29
STOCK13,771052,Buyer13,BUY,2025-06-01
STOCK5,1729836,Buyer3,SELL,2025-05-20
STOCK9,547213,Buyer5,BUY,2025-05-18
STOCK16,1733540,Buyer4,BUY,2025-05-05
STOCK5,58670,Buyer13,BUY,2025-05-05
STOCK9,1018433,Buyer19,BUY,2025-05-29
STOCK8,1640671,Buyer8,SELL,2025-05-31
STOCK5,565746,Buyer10,BUY,2025-05-18
STOCK13,690979,Buyer20,BUY,2025-05-26
STOCK2,1572175,Buyer18,SELL,2025-05-20
STOCK12,1431369,Buyer19,BUY,2025-06-01
STOCK5,1416271,Buyer13,BUY,2025-05-05
STOCK4,97526,Buyer5,BUY,2025-05-04
STOCK9,714942,Buyer17,SELL,2025-05-19
STOCK16,772091,Buyer2,SELL,2025-05-19
STOCK8,1067047,Buyer13,SELL,2025-05-28
STOCK8,1440919,Buyer12,BUY,2025-05-11
STOCK13,1783842,Buyer5,SELL,2025-05-22
STOCK5,963448,Buyer7,SELL,2025-05-31
STOCK8,1271798,Buyer19,SELL,2025-05-08
STOCK11,1076546,Buyer2,BUY,2025-05-17
STOCK18,1944759,Buyer8,BUY,2025-05-30
STOCK18,113615,Buyer6,BUY,2025-05-14
STOCK15,1838566,Buyer12,SELL,2025-05-14
STOCK17,162491,Buyer4,BUY,2025-05-16
STOCK2,348045,Buyer1,BUY,2025-05-10
STOCK12,1368053,Buyer17,SELL,2025-05-10
STOCK5,1629306,Buyer5,BUY,2025-05-25
STOCK7,727165,Buyer20,SELL,2025-05-21
STOCK7,1490533,Buyer11,SELL,2025-05-13
STOCK4,1417776,Buyer11,BUY,2025-05-07
STOCK1,1475475,Buyer9,BUY,2025-05-04
STOCK7,1204374,Buyer2,SELL,2025-06-01
STOCK13,1435339,Buyer9,SELL,2025-05-06
STOCK4,329404,Buyer8,BUY,2025-05-12
STOCK9,1921257,Buyer10,BUY,2025-05-15
STOCK6,1932477,Buyer7,SELL,2025-05-22
STOCK4,1251791,Buyer13,BUY,2025-05-11
STOCK19,1033320,Buyer10,SELL,2025-05-30
STOCK5,423314,Buyer7,SELL,2025-05-26
STOCK12,952870,Buyer8,BUY,2025-05-26
STOCK20,423444,Buyer16,SELL,2025-06-02
STOCK11,1837374,Buyer5,SELL,2025-05-25
STOCK14,1879904,Buyer3,SELL,2025-05-28
STOCK11,1759448,Buyer6,SELL,2025-05-12
STOCK5,1658582,Buyer4,SELL,2025-05-26
STOCK10,1268455,Buyer11,SELL,2025-05-21
STOCK16,476322,Buyer8,SELL,2025-05-22
STOCK19,1594418,Buyer3,SELL,2025-05-04
STOCK6,1177344,Buyer1,BUY,2025-05-25
STOCK13,122999,Buyer8,SELL,2025-05-15
STOCK16,1099800,Buyer12,SELL,2025-05-11
STOCK14,990866,Buyer11,SELL,2025-05-06
STOCK20,480718,Buyer18,SELL,2025-05-08
STOCK4,771077,Buyer9,SELL,2025-05-26
STOCK6,1770209,Buyer10,SELL,2025-05-30
STOCK5,390180,Buyer6,BUY,2025-05-09
STOCK2,657108,Buyer19,SELL,2025-05-28
STOCK17,1344100,Buyer3,SELL,2025-05-21
STOCK6,686984,Buyer7,BUY,2025-05-20
STOCK1,1007313,Buyer5,SELL,2025-05-05
STOCK9,284630,Buyer3,SELL,2025-06-01
STOCK19,634395,Buyer14,SELL,2025-05-24
STOCK2,1057246,Buyer8,SELL,2025-05-15
STOCK15,1092077,Buyer15,SELL,2025-05-10
STOCK1,1613128,Buyer3,SELL,2025-05-26
STOCK20,880233,Buyer3,SELL,2025-05-19
STOCK9,1762403,Buyer5,BUY,2025-05-19
